51.5,0.0895 ,103.0230 ,0.0405 ,95.44 ,96.36 ,97.80 ,100.24 ,103.02 ,105.87 ,108.50 ,110.10 ,111.15 
52.5,0.1045 ,103.5980 ,0.0404 ,95.99 ,96.92 ,98.36 ,100.81 ,103.60 ,106.45 ,109.09 ,110.69 ,111.74 
53.5,0.1218 ,104.1690 ,0.0402 ,96.54 ,97.47 ,98.92 ,101.38 ,104.17 ,107.03 ,109.66 ,111.27 ,112.32 
54.5,0.1410 ,104.7360 ,0.0401 ,97.09 ,98.02 ,99.47 ,101.94 ,104.74 ,107.60 ,110.24 ,111.84 ,112.89 
55.5,0.1621 ,105.3000 ,0.0400 ,97.63 ,98.57 ,100.02 ,102.50 ,105.30 ,108.17 ,110.81 ,112.41 ,113.47 
56.5,0.1849 ,105.8590 ,0.0398 ,98.17 ,99.11 ,100.56 ,103.05 ,105.86 ,108.73 ,111.38 ,112.98 ,114.04 
57,0.1968 ,106.1380 ,0.0398 ,98.43 ,99.37 ,100.84 ,103.32 ,106.14 ,109.01 ,111.66 ,113.27 ,114.32 
57.5,0.2090 ,106.4150 ,0.0397 ,98.70 ,99.64 ,101.11 ,103.60 ,106.42 ,109.29 ,111.94 ,113.55 ,114.60 
58.5,0.2342 ,106.9660 ,0.0396 ,99.22 ,100.17 ,101.64 ,104.14 ,106.97 ,109.85 ,112.50 ,114.11 ,115.16 
59.5,0.2601 ,107.5140 ,0.0395 ,99.74 ,100.69 ,102.17 ,104.68 ,107.51 ,110.40 ,113.06 ,114.67 ,115.73 
60.5,0.2866 ,108.0570 ,0.0394 ,100.26 ,101.21 ,102.69 ,105.21 ,108.06 ,110.95 ,113.62 ,115.23 ,116.28 
61.5,0.3132 ,108.5960 ,0.0393 ,100.76 ,101.72 ,103.21 ,105.74 ,108.60 ,111.50 ,114.17 ,115.78 ,116.84 
62.5,0.3395 ,109.1310 ,0.0393 ,101.27 ,102.23 ,103.73 ,106.27 ,109.13 ,112.04 ,114.72 ,116.33 ,117.39 
63,0.3524 ,109.3970 ,0.0392 ,101.52 ,102.48 ,103.98 ,106.53 ,109.40 ,112.31 ,114.99 ,116.60 ,117.66 
63.5,0.3652 ,109.6620 ,0.0392 ,101.76 ,102.73 ,104.24 ,106.79 ,109.66 ,112.58 ,115.26 ,116.88 ,117.94 
64.5,0.3899 ,110.1890 ,0.0391 ,102.26 ,103.23 ,104.74 ,107.31 ,110.19 ,113.12 ,115.80 ,117.42 ,118.49 
65.5,0.4132 ,110.7120 ,0.0391 ,102.74 ,103.72 ,105.24 ,107.82 ,110.71 ,113.65 ,116.34 ,117.97 ,119.03 
66.5,0.4346 ,111.2300 ,0.0391 ,103.22 ,104.21 ,105.74 ,108.32 ,111.23 ,114.18 ,116.88 ,118.51 ,119.58 
67.5,0.4539 ,111.7440 ,0.0391 ,103.70 ,104.69 ,106.22 ,108.82 ,111.74 ,114.71 ,117.42 ,119.05 ,120.12 
68.5,0.4705 ,112.2540 ,0.0391 ,104.17 ,105.16 ,106.71 ,109.32 ,112.25 ,115.23 ,117.95 ,119.59 ,120.66 
69,0.4777 ,112.5080 ,0.0391 ,104.40 ,105.40 ,106.95 ,109.57 ,112.51 ,115.49 ,118.22 ,119.86 ,120.93 
69.5,0.4841 ,112.7600 ,0.0391 ,104.63 ,105.63 ,107.19 ,109.81 ,112.76 ,115.75 ,118.48 ,120.13 ,121.20 
70.5,0.4944 ,113.2620 ,0.0391 ,105.09 ,106.10 ,107.66 ,110.30 ,113.26 ,116.27 ,119.01 ,120.66 ,121.74 
71.5,0.5009 ,113.7600 ,0.0391 ,105.54 ,106.56 ,108.13 ,110.78 ,113.76 ,116.78 ,119.54 ,121.20 ,122.28 
72.5,0.5035 ,114.2550 ,0.0392 ,105.99 ,107.01 ,108.59 ,111.26 ,114.26 ,117.29 ,120.06 ,121.73 ,122.83 
73.5,0.5017 ,114.7450 ,0.0392 ,106.43 ,107.46 ,109.05 ,111.73 ,114.75 ,117.80 ,120.59 ,122.27 ,123.37 
74.5,0.4954 ,115.2310 ,0.0393 ,106.87 ,107.90 ,109.50 ,112.20 ,115.23 ,118.30 ,121.11 ,122.80 ,123.91 
75,0.4905 ,115.4730 ,0.0393 ,107.09 ,108.12 ,109.72 ,112.43 ,115.47 ,118.56 ,121.37 ,123.07 ,124.18 
75.5,0.4844 ,115.7140 ,0.0394 ,107.31 ,108.34 ,109.95 ,112.66 ,115.71 ,118.81 ,121.63 ,123.34 ,124.45 
76.5,0.4685 ,116.1940 ,0.0395 ,107.74 ,108.78 ,110.39 ,113.12 ,116.19 ,119.31 ,122.15 ,123.87 ,124.99 
77.5,0.4478 ,116.6690 ,0.0396 ,108.16 ,109.21 ,110.83 ,113.58 ,116.67 ,119.81 ,122.67 ,124.40 ,125.54 
78.5,0.4221 ,117.1420 ,0.0397 ,108.58 ,109.63 ,111.27 ,114.03 ,117.14 ,120.30 ,123.19 ,124.94 ,126.08 
79.5,0.3917 ,117.6110 ,0.0399 ,108.99 ,110.05 ,111.70 ,114.48 ,117.61 ,120.80 ,123.71 ,125.48 ,126.63 
80.5,0.3567 ,118.0770 ,0.0400 ,109.41 ,110.47 ,112.12 ,114.92 ,118.08 ,121.29 ,124.23 ,126.01 ,127.18 
81,0.3375 ,118.3090 ,0.0401 ,109.61 ,110.68 ,112.33 ,115.14 ,118.31 ,121.53 ,124.49 ,126.28 ,127.45 
81.5,0.3172 ,118.5410 ,0.0402 ,109.82 ,110.89 ,112.54 ,115.36 ,118.54 ,121.78 ,124.75 ,126.55 ,127.73 
82.5,0.2737 ,119.0010 ,0.0403 ,110.22 ,111.29 ,112.96 ,115.80 ,119.00 ,122.27 ,125.27 ,127.09 ,128.28 
83.5,0.2265 ,119.4590 ,0.0405 ,110.62 ,111.70 ,113.38 ,116.23 ,119.46 ,122.76 ,125.79 ,127.63 ,128.83 
84.5,0.1762 ,119.9140 ,0.0407 ,111.02 ,112.10 ,113.79 ,116.66 ,119.91 ,123.24 ,126.31 ,128.17 ,129.39 
85.5,0.1232 ,120.3680 ,0.0409 ,111.41 ,112.50 ,114.20 ,117.09 ,120.37 ,123.73 ,126.83 ,128.71 ,129.95 
86.5,0.0682 ,120.8190 ,0.0411 ,111.80 ,112.90 ,114.60 ,117.51 ,120.82 ,124.21 ,127.35 ,129.25 ,130.51 
87.5,0.0119 ,121.2680 ,0.0413 ,112.19 ,113.29 ,115.01 ,117.94 ,121.27 ,124.69 ,127.87 ,129.80 ,131.07 
88.5,-0.0450 ,121.7160 ,0.0416 ,112.58 ,113.69 ,115.41 ,118.36 ,121.72 ,125.18 ,128.38 ,130.34 ,131.63 
89.5,-0.1017 ,122.1630 ,0.0418 ,112.96 ,114.07 ,115.81 ,118.78 ,122.16 ,125.66 ,128.90 ,130.89 ,132.19 
90,-0.1297 ,122.3860 ,0.0419 ,113.15 ,114.27 ,116.01 ,118.98 ,122.39 ,125.90 ,129.16 ,131.16 ,132.48 
90.5,-0.1574 ,122.6090 ,0.0420 ,113.35 ,114.46 ,116.20 ,119.19 ,122.61 ,126.14 ,129.43 ,131.43 ,132.76 
91.5,-0.2114 ,123.0540 ,0.0423 ,113.73 ,114.85 ,116.60 ,119.61 ,123.05 ,126.62 ,129.95 ,131.98 ,133.33 
92.5,-0.2629 ,123.4980 ,0.0425 ,114.10 ,115.23 ,116.99 ,120.02 ,123.50 ,127.10 ,130.47 ,132.53 ,133.89 
93.5,-0.3111 ,123.9430 ,0.0427 ,114.48 ,115.62 ,117.39 ,120.44 ,123.94 ,127.58 ,130.99 ,133.08 ,134.46 
94.5,-0.3555 ,124.3870 ,0.0430 ,114.86 ,116.00 ,117.78 ,120.85 ,124.39 ,128.06 ,131.51 ,133.62 ,135.02 
95.5,-0.3954 ,124.8330 ,0.0432 ,115.23 ,116.38 ,118.17 ,121.27 ,124.83 ,128.55 ,132.03 ,134.17 ,135.59 
96.5,-0.4304 ,125.2780 ,0.0435 ,115.60 ,116.76 ,118.57 ,121.68 ,125.28 ,129.03 ,132.55 ,134.72 ,136.15 
97.5,-0.4600 ,125.7250 ,0.0437 ,115.98 ,117.14 ,118.96 ,122.10 ,125.73 ,129.51 ,133.07 ,135.26 ,136.72 
98.5,-0.4841 ,126.1740 ,0.0440 ,116.35 ,117.52 ,119.35 ,122.52 ,126.17 ,130.00 ,133.59 ,135.81 ,137.28 
99.5,-0.5026 ,126.6240 ,0.0442 ,116.72 ,117.90 ,119.75 ,122.94 ,126.62 ,130.48 ,134.11 ,136.36 ,137.84 
100.5,-0.5155 ,127.0760 ,0.0444 ,117.09 ,118.28 ,120.14 ,123.36 ,127.08 ,130.97 ,134.64 ,136.90 ,138.41 
101.5,-0.5230 ,127.5300 ,0.0446 ,117.47 ,118.66 ,120.54 ,123.78 ,127.53 ,131.46 ,135.16 ,137.45 ,138.97 
102,-0.5248 ,127.7580 ,0.0448 ,117.65 ,118.85 ,120.74 ,123.99 ,127.76 ,131.70 ,135.42 ,137.72 ,139.25 
102.5,-0.5254 ,127.9870 ,0.0449 ,117.84 ,119.05 ,120.94 ,124.20 ,127.99 ,131.95 ,135.69 ,137.99 ,139.53 
103.5,-0.5231 ,128.4460 ,0.0451 ,118.22 ,119.43 ,121.33 ,124.63 ,128.45 ,132.44 ,136.21 ,138.54 ,140.09 
104.5,-0.5167 ,128.9080 ,0.0453 ,118.59 ,119.82 ,121.74 ,125.06 ,128.91 ,132.94 ,136.74 ,139.09 ,140.65 
105.5,-0.5068 ,129.3740 ,0.0455 ,118.97 ,120.20 ,122.14 ,125.49 ,129.37 ,133.44 ,137.27 ,139.64 ,141.21 
106.5,-0.4939 ,129.8430 ,0.0457 ,119.35 ,120.60 ,122.55 ,125.93 ,129.84 ,133.94 ,137.80 ,140.19 ,141.78 
107.5,-0.4787 ,130.3150 ,0.0460 ,119.73 ,120.99 ,122.96 ,126.37 ,130.32 ,134.45 ,138.34 ,140.75 ,142.34 
108.5,-0.4617 ,130.7910 ,0.0462 ,120.12 ,121.38 ,123.37 ,126.81 ,130.79 ,134.96 ,138.88 ,141.30 ,142.91 
109.5,-0.4435 ,131.2720 ,0.0464 ,120.50 ,121.78 ,123.79 ,127.26 ,131.27 ,135.47 ,139.42 ,141.87 ,143.49 
110.5,-0.4245 ,131.7560 ,0.0466 ,120.90 ,122.19 ,124.21 ,127.71 ,131.76 ,135.99 ,139.97 ,142.43 ,144.06 
111.5,-0.4049 ,132.2450 ,0.0468 ,121.29 ,122.59 ,124.64 ,128.17 ,132.25 ,136.51 ,140.52 ,143.00 ,144.64 
112.5,-0.3848 ,132.7390 ,0.0470 ,121.69 ,123.00 ,125.06 ,128.63 ,132.74 ,137.04 ,141.08 ,143.58 ,145.23 
113.5,-0.3645 ,133.2380 ,0.0472 ,122.09 ,123.42 ,125.50 ,129.09 ,133.24 ,137.57 ,141.64 ,144.16 ,145.82 
114,-0.3541 ,133.4890 ,0.0473 ,122.29 ,123.63 ,125.72 ,129.32 ,133.49 ,137.84 ,141.93 ,144.45 ,146.12 
114.5,-0.3436 ,133.7410 ,0.0474 ,122.50 ,123.84 ,125.94 ,129.56 ,133.74 ,138.11 ,142.21 ,144.74 ,146.42 
115.5,-0.3219 ,134.2500 ,0.0476 ,122.91 ,124.26 ,126.38 ,130.03 ,134.25 ,138.65 ,142.78 ,145.33 ,147.02 
116.5,-0.2991 ,134.7630 ,0.0478 ,123.32 ,124.69 ,126.82 ,130.51 ,134.76 ,139.20 ,143.36 ,145.92 ,147.62 
117.5,-0.2748 ,135.2830 ,0.0480 ,123.74 ,125.12 ,127.28 ,131.00 ,135.28 ,139.75 ,143.94 ,146.52 ,148.23 
118.5,-0.2484 ,135.8070 ,0.0482 ,124.17 ,125.56 ,127.74 ,131.49 ,135.81 ,140.31 ,144.53 ,147.12 ,148.84 
