85.5,-2.1479 ,16.2248 ,0.1118 ,13.64 ,13.90 ,14.32 ,15.13 ,16.22 ,17.61 ,19.26 ,20.50 ,21.46 
86.5,-2.1044 ,16.2643 ,0.1131 ,13.64 ,13.90 ,14.33 ,15.15 ,16.26 ,17.67 ,19.34 ,20.59 ,21.56 
87.5,-2.0617 ,16.3046 ,0.1144 ,13.64 ,13.91 ,14.34 ,15.18 ,16.30 ,17.73 ,19.42 ,20.69 ,21.67 
88.5,-2.0198 ,16.3458 ,0.1157 ,13.65 ,13.91 ,14.36 ,15.20 ,16.35 ,17.79 ,19.50 ,20.78 ,21.77 
89.5,-1.9788 ,16.3877 ,0.1170 ,13.65 ,13.92 ,14.37 ,15.23 ,16.39 ,17.85 ,19.58 ,20.88 ,21.88 
90,-1.9586 ,16.4089 ,0.1177 ,13.65 ,13.93 ,14.38 ,15.24 ,16.41 ,17.89 ,19.62 ,20.93 ,21.93 
90.5,-1.9387 ,16.4303 ,0.1183 ,13.66 ,13.93 ,14.38 ,15.26 ,16.43 ,17.92 ,19.66 ,20.98 ,21.99 
91.5,-1.8995 ,16.4737 ,0.1196 ,13.66 ,13.94 ,14.40 ,15.28 ,16.47 ,17.98 ,19.75 ,21.08 ,22.09 
92.5,-1.8612 ,16.5177 ,0.1209 ,13.66 ,13.95 ,14.41 ,15.31 ,16.52 ,18.04 ,19.83 ,21.17 ,22.20 
93.5,-1.8239 ,16.5625 ,0.1222 ,13.67 ,13.96 ,14.43 ,15.34 ,16.56 ,18.11 ,19.92 ,21.27 ,22.31 
94.5,-1.7874 ,16.6078 ,0.1234 ,13.68 ,13.97 ,14.45 ,15.37 ,16.61 ,18.17 ,20.00 ,21.37 ,22.42 
95.5,-1.7520 ,16.6538 ,0.1247 ,13.68 ,13.98 ,14.46 ,15.40 ,16.65 ,18.24 ,20.09 ,21.47 ,22.53 
96.5,-1.7174 ,16.7003 ,0.1259 ,13.69 ,13.99 ,14.48 ,15.43 ,16.70 ,18.30 ,20.18 ,21.57 ,22.63 
97.5,-1.6838 ,16.7474 ,0.1272 ,13.70 ,14.00 ,14.50 ,15.46 ,16.75 ,18.37 ,20.26 ,21.67 ,22.74 
98.5,-1.6512 ,16.7951 ,0.1284 ,13.71 ,14.01 ,14.52 ,15.49 ,16.80 ,18.44 ,20.35 ,21.77 ,22.85 
99.5,-1.6194 ,16.8432 ,0.1296 ,13.72 ,14.03 ,14.54 ,15.52 ,16.84 ,18.51 ,20.44 ,21.88 ,22.96 
100.5,-1.5886 ,16.8918 ,0.1308 ,13.72 ,14.04 ,14.56 ,15.55 ,16.89 ,18.57 ,20.53 ,21.98 ,23.07 
101.5,-1.5587 ,16.9409 ,0.1319 ,13.74 ,14.05 ,14.58 ,15.59 ,16.94 ,18.64 ,20.62 ,22.08 ,23.18 
102,-1.5440 ,16.9656 ,0.1325 ,13.74 ,14.06 ,14.59 ,15.60 ,16.97 ,18.68 ,20.66 ,22.13 ,23.24 
102.5,-1.5296 ,16.9904 ,0.1331 ,13.75 ,14.07 ,14.60 ,15.62 ,16.99 ,18.71 ,20.70 ,22.18 ,23.29 
103.5,-1.5015 ,17.0403 ,0.1342 ,13.76 ,14.08 ,14.62 ,15.65 ,17.04 ,18.78 ,20.79 ,22.28 ,23.40 
104.5,-1.4742 ,17.0906 ,0.1353 ,13.77 ,14.10 ,14.64 ,15.69 ,17.09 ,18.85 ,20.88 ,22.38 ,23.51 
105.5,-1.4477 ,17.1413 ,0.1364 ,13.78 ,14.11 ,14.67 ,15.72 ,17.14 ,18.92 ,20.97 ,22.48 ,23.62 
106.5,-1.4221 ,17.1923 ,0.1375 ,13.79 ,14.13 ,14.69 ,15.76 ,17.19 ,18.99 ,21.06 ,22.59 ,23.73 
107.5,-1.3973 ,17.2436 ,0.1385 ,13.81 ,14.15 ,14.71 ,15.79 ,17.24 ,19.06 ,21.15 ,22.69 ,23.84 
108.5,-1.3734 ,17.2952 ,0.1396 ,13.82 ,14.17 ,14.74 ,15.83 ,17.30 ,19.13 ,21.24 ,22.79 ,23.95 
109.5,-1.3502 ,17.3471 ,0.1406 ,13.84 ,14.18 ,14.76 ,15.87 ,17.35 ,19.20 ,21.33 ,22.89 ,24.06 
110.5,-1.3278 ,17.3993 ,0.1416 ,13.85 ,14.20 ,14.79 ,15.90 ,17.40 ,19.27 ,21.42 ,22.99 ,24.17 
111.5,-1.3061 ,17.4516 ,0.1426 ,13.87 ,14.22 ,14.81 ,15.94 ,17.45 ,19.34 ,21.50 ,23.09 ,24.28 
112.5,-1.2852 ,17.5042 ,0.1435 ,13.88 ,14.24 ,14.84 ,15.98 ,17.50 ,19.41 ,21.59 ,23.19 ,24.38 
113.5,-1.2650 ,17.5569 ,0.1444 ,13.90 ,14.26 ,14.87 ,16.02 ,17.56 ,19.48 ,21.68 ,23.29 ,24.49 
114,-1.2552 ,17.5834 ,0.1449 ,13.91 ,14.27 ,14.88 ,16.04 ,17.58 ,19.51 ,21.72 ,23.34 ,24.54 
114.5,-1.2456 ,17.6099 ,0.1453 ,13.92 ,14.29 ,14.89 ,16.06 ,17.61 ,19.55 ,21.77 ,23.39 ,24.60 
115.5,-1.2268 ,17.6629 ,0.1462 ,13.94 ,14.31 ,14.92 ,16.09 ,17.66 ,19.62 ,21.85 ,23.49 ,24.70 
116.5,-1.2087 ,17.7161 ,0.1471 ,13.96 ,14.33 ,14.95 ,16.13 ,17.72 ,19.69 ,21.94 ,23.58 ,24.81 
117.5,-1.1913 ,17.7694 ,0.1479 ,13.97 ,14.35 ,14.98 ,16.17 ,17.77 ,19.76 ,22.03 ,23.68 ,24.91 
118.5,-1.1746 ,17.8228 ,0.1487 ,13.99 ,14.37 ,15.01 ,16.21 ,17.82 ,19.83 ,22.12 ,23.78 ,25.02 
119.5,-1.1585 ,17.8762 ,0.1495 ,14.01 ,14.40 ,15.04 ,16.25 ,17.88 ,19.90 ,22.20 ,23.88 ,25.12 
120.5,-1.1430 ,17.9297 ,0.1502 ,14.04 ,14.42 ,15.07 ,16.29 ,17.93 ,19.97 ,22.29 ,23.97 ,25.22 
121.5,-1.1281 ,17.9833 ,0.1509 ,14.06 ,14.45 ,15.10 ,16.33 ,17.98 ,20.04 ,22.37 ,24.07 ,25.32 
122.5,-1.1138 ,18.0368 ,0.1517 ,14.08 ,14.47 ,15.13 ,16.37 ,18.04 ,20.10 ,22.46 ,24.16 ,25.42 
123.5,-1.1002 ,18.0903 ,0.1523 ,14.10 ,14.50 ,15.16 ,16.41 ,18.09 ,20.17 ,22.54 ,24.25 ,25.52 
124.5,-1.0871 ,18.1439 ,0.1530 ,14.13 ,14.53 ,15.19 ,16.45 ,18.14 ,20.24 ,22.62 ,24.35 ,25.62 
125.5,-1.0745 ,18.1973 ,0.1536 ,14.15 ,14.55 ,15.22 ,16.50 ,18.20 ,20.31 ,22.70 ,24.44 ,25.72 
126,-1.0685 ,18.2241 ,0.1539 ,14.16 ,14.57 ,15.24 ,16.52 ,18.22 ,20.34 ,22.74 ,24.48 ,25.77 
126.5,-1.0626 ,18.2508 ,0.1542 ,14.17 ,14.58 ,15.25 ,16.54 ,18.25 ,20.38 ,22.79 ,24.53 ,25.82 
127.5,-1.0511 ,18.3041 ,0.1548 ,14.20 ,14.61 ,15.29 ,16.58 ,18.30 ,20.44 ,22.87 ,24.62 ,25.91 
128.5,-1.0402 ,18.3574 ,0.1553 ,14.22 ,14.64 ,15.32 ,16.62 ,18.36 ,20.51 ,22.95 ,24.71 ,26.01 
129.5,-1.0299 ,18.4105 ,0.1559 ,14.25 ,14.66 ,15.35 ,16.66 ,18.41 ,20.58 ,23.03 ,24.79 ,26.10 
130.5,-1.0200 ,18.4636 ,0.1564 ,14.28 ,14.69 ,15.39 ,16.70 ,18.46 ,20.64 ,23.11 ,24.88 ,26.19 
131.5,-1.0106 ,18.5165 ,0.1568 ,14.30 ,14.72 ,15.42 ,16.75 ,18.52 ,20.71 ,23.18 ,24.97 ,26.28 
132.5,-1.0017 ,18.5693 ,0.1573 ,14.33 ,14.75 ,15.45 ,16.79 ,18.57 ,20.77 ,23.26 ,25.05 ,26.37 
133.5,-0.9934 ,18.6219 ,0.1577 ,14.36 ,14.78 ,15.49 ,16.83 ,18.62 ,20.84 ,23.34 ,25.14 ,26.46 
134.5,-0.9854 ,18.6743 ,0.1581 ,14.39 ,14.81 ,15.52 ,16.87 ,18.67 ,20.90 ,23.41 ,25.22 ,26.55 
135.5,-0.9780 ,18.7265 ,0.1585 ,14.42 ,14.85 ,15.56 ,16.92 ,18.73 ,20.96 ,23.49 ,25.30 ,26.64 
136.5,-0.9710 ,18.7785 ,0.1588 ,14.45 ,14.88 ,15.59 ,16.96 ,18.78 ,21.03 ,23.56 ,25.38 ,26.72 
137.5,-0.9644 ,18.8304 ,0.1591 ,14.48 ,14.91 ,15.63 ,17.00 ,18.83 ,21.09 ,23.63 ,25.46 ,26.81 
138,-0.9613 ,18.8562 ,0.1593 ,14.49 ,14.93 ,15.65 ,17.02 ,18.86 ,21.12 ,23.67 ,25.50 ,26.85 
138.5,-0.9583 ,18.8819 ,0.1594 ,14.51 ,14.94 ,15.67 ,17.05 ,18.88 ,21.15 ,23.71 ,25.54 ,26.89 
139.5,-0.9527 ,18.9333 ,0.1597 ,14.54 ,14.98 ,15.70 ,17.09 ,18.93 ,21.21 ,23.78 ,25.62 ,26.97 
140.5,-0.9474 ,18.9844 ,0.1600 ,14.57 ,15.01 ,15.74 ,17.13 ,18.98 ,21.27 ,23.85 ,25.69 ,27.05 
141.5,-0.9426 ,19.0352 ,0.1602 ,14.60 ,15.04 ,15.78 ,17.18 ,19.04 ,21.33 ,23.91 ,25.77 ,27.13 
142.5,-0.9382 ,19.0857 ,0.1604 ,14.63 ,15.08 ,15.81 ,17.22 ,19.09 ,21.39 ,23.98 ,25.84 ,27.21 
143.5,-0.9342 ,19.1360 ,0.1605 ,14.67 ,15.11 ,15.85 ,17.26 ,19.14 ,21.45 ,24.05 ,25.92 ,27.29 
144.5,-0.9306 ,19.1860 ,0.1607 ,14.70 ,15.15 ,15.89 ,17.31 ,19.19 ,21.51 ,24.12 ,25.99 ,27.36 
145.5,-0.9274 ,19.2356 ,0.1608 ,14.73 ,15.18 ,15.93 ,17.35 ,19.24 ,21.56 ,24.18 ,26.06 ,27.43 
146.5,-0.9246 ,19.2849 ,0.1609 ,14.77 ,15.22 ,15.97 ,17.39 ,19.28 ,21.62 ,24.24 ,26.12 ,27.50 
147.5,-0.9222 ,19.3339 ,0.1610 ,14.80 ,15.26 ,16.01 ,17.43 ,19.33 ,21.68 ,24.31 ,26.19 ,27.58 
148.5,-0.9202 ,19.3826 ,0.1610 ,14.84 ,15.29 ,16.04 ,17.48 ,19.38 ,21.73 ,24.37 ,26.26 ,27.64 
149.5,-0.9185 ,19.4309 ,0.1611 ,14.87 ,15.33 ,16.08 ,17.52 ,19.43 ,21.78 ,24.43 ,26.32 ,27.71 
150,-0.9178 ,19.4549 ,0.1611 ,14.89 ,15.35 ,16.10 ,17.54 ,19.45 ,21.81 ,24.46 ,26.35 ,27.75 
150.5,-0.9172 ,19.4789 ,0.1611 ,14.91 ,15.37 ,16.12 ,17.56 ,19.48 ,21.84 ,24.49 ,26.39 ,27.78 
151.5,-0.9163 ,19.5265 ,0.1610 ,14.95 ,15.40 ,16.16 ,17.61 ,19.53 ,21.89 ,24.55 ,26.45 ,27.84 
152.5,-0.9158 ,19.5737 ,0.1610 ,14.98 ,15.44 ,16.20 ,17.65 ,19.57 ,21.94 ,24.60 ,26.51 ,27.91 
153.5,-0.9156 ,19.6205 ,0.1609 ,15.02 ,15.48 ,16.24 ,17.69 ,19.62 ,21.99 ,24.66 ,26.57 ,27.97 
154.5,-0.9158 ,19.6670 ,0.1608 ,15.06 ,15.52 ,16.28 ,17.74 ,19.67 ,22.05 ,24.72 ,26.63 ,28.03 
155.5,-0.9163 ,19.7130 ,0.1607 ,15.10 ,15.56 ,16.32 ,17.78 ,19.71 ,22.10 ,24.77 ,26.68 ,28.09 
156.5,-0.9171 ,19.7586 ,0.1606 ,15.13 ,15.60 ,16.36 ,17.82 ,19.76 ,22.14 ,24.82 ,26.74 ,28.14 
