49.5,-0.0767 ,102.9360 ,0.0414 ,95.25 ,96.18 ,97.63 ,100.11 ,102.94 ,105.85 ,108.56 ,110.21 ,111.30 
50.5,-0.0292 ,103.5140 ,0.0413 ,95.79 ,96.73 ,98.19 ,100.68 ,103.51 ,106.43 ,109.14 ,110.79 ,111.88 
51,-0.0049 ,103.8030 ,0.0412 ,96.07 ,97.00 ,98.46 ,100.96 ,103.80 ,106.73 ,109.43 ,111.08 ,112.17 
51.5,0.0196 ,104.0900 ,0.0411 ,96.34 ,97.28 ,98.74 ,101.24 ,104.09 ,107.01 ,109.72 ,111.37 ,112.45 
52.5,0.0693 ,104.6630 ,0.0410 ,96.88 ,97.82 ,99.30 ,101.81 ,104.66 ,107.59 ,110.30 ,111.94 ,113.03 
53.5,0.1192 ,105.2320 ,0.0408 ,97.41 ,98.37 ,99.85 ,102.37 ,105.23 ,108.16 ,110.87 ,112.52 ,113.60 
54.5,0.1690 ,105.7980 ,0.0407 ,97.95 ,98.91 ,100.39 ,102.93 ,105.80 ,108.73 ,111.44 ,113.08 ,114.16 
55.5,0.2181 ,106.3610 ,0.0406 ,98.48 ,99.44 ,100.94 ,103.48 ,106.36 ,109.30 ,112.01 ,113.65 ,114.73 
56.5,0.2660 ,106.9210 ,0.0405 ,99.00 ,99.97 ,101.48 ,104.03 ,106.92 ,109.87 ,112.58 ,114.22 ,115.29 
57,0.2895 ,107.1990 ,0.0404 ,99.27 ,100.24 ,101.74 ,104.31 ,107.20 ,110.15 ,112.86 ,114.50 ,115.57 
57.5,0.3124 ,107.4770 ,0.0404 ,99.53 ,100.50 ,102.01 ,104.58 ,107.48 ,110.43 ,113.14 ,114.78 ,115.85 
58.5,0.3568 ,108.0300 ,0.0403 ,100.04 ,101.02 ,102.54 ,105.12 ,108.03 ,110.99 ,113.70 ,115.34 ,116.41 
59.5,0.3987 ,108.5790 ,0.0402 ,100.56 ,101.54 ,103.07 ,105.66 ,108.58 ,111.54 ,114.26 ,115.90 ,116.97 
60.5,0.4377 ,109.1240 ,0.0401 ,101.07 ,102.06 ,103.60 ,106.20 ,109.12 ,112.10 ,114.81 ,116.45 ,117.53 
61.5,0.4735 ,109.6660 ,0.0400 ,101.58 ,102.57 ,104.12 ,106.73 ,109.67 ,112.64 ,115.37 ,117.01 ,118.08 
62.5,0.5056 ,110.2050 ,0.0399 ,102.08 ,103.08 ,104.63 ,107.26 ,110.21 ,113.19 ,115.92 ,117.56 ,118.64 
63,0.5202 ,110.4730 ,0.0399 ,102.33 ,103.33 ,104.89 ,107.52 ,110.47 ,113.46 ,116.20 ,117.84 ,118.92 
63.5,0.5338 ,110.7400 ,0.0399 ,102.58 ,103.59 ,105.15 ,107.78 ,110.74 ,113.74 ,116.47 ,118.12 ,119.19 
64.5,0.5577 ,111.2710 ,0.0398 ,103.07 ,104.09 ,105.65 ,108.30 ,111.27 ,114.28 ,117.02 ,118.67 ,119.75 
65.5,0.5770 ,111.7990 ,0.0398 ,103.56 ,104.58 ,106.16 ,108.82 ,111.80 ,114.81 ,117.56 ,119.22 ,120.30 
66.5,0.5916 ,112.3230 ,0.0398 ,104.05 ,105.07 ,106.66 ,109.33 ,112.32 ,115.35 ,118.11 ,119.77 ,120.85 
67.5,0.6011 ,112.8440 ,0.0397 ,104.53 ,105.56 ,107.15 ,109.84 ,112.84 ,115.88 ,118.65 ,120.32 ,121.41 
68.5,0.6056 ,113.3610 ,0.0397 ,105.01 ,106.05 ,107.64 ,110.34 ,113.36 ,116.41 ,119.19 ,120.87 ,121.96 
69,0.6059 ,113.6180 ,0.0397 ,105.25 ,106.29 ,107.89 ,110.59 ,113.62 ,116.68 ,119.46 ,121.14 ,122.24 
69.5,0.6048 ,113.8750 ,0.0397 ,105.49 ,106.53 ,108.13 ,110.84 ,113.88 ,116.94 ,119.73 ,121.41 ,122.51 
70.5,0.5988 ,114.3850 ,0.0398 ,105.96 ,107.00 ,108.62 ,111.34 ,114.39 ,117.47 ,120.27 ,121.96 ,123.07 
71.5,0.5875 ,114.8920 ,0.0398 ,106.43 ,107.48 ,109.09 ,111.83 ,114.89 ,117.99 ,120.81 ,122.51 ,123.62 
72.5,0.5711 ,115.3950 ,0.0398 ,106.89 ,107.94 ,109.57 ,112.32 ,115.40 ,118.51 ,121.35 ,123.06 ,124.18 
73.5,0.5496 ,115.8940 ,0.0399 ,107.35 ,108.41 ,110.04 ,112.80 ,115.89 ,119.03 ,121.88 ,123.61 ,124.73 
74.5,0.5232 ,116.3910 ,0.0399 ,107.81 ,108.87 ,110.51 ,113.28 ,116.39 ,119.54 ,122.42 ,124.15 ,125.29 
75,0.5083 ,116.6380 ,0.0400 ,108.03 ,109.10 ,110.74 ,113.52 ,116.64 ,119.80 ,122.69 ,124.43 ,125.57 
75.5,0.4923 ,116.8840 ,0.0400 ,108.26 ,109.32 ,110.97 ,113.76 ,116.88 ,120.06 ,122.95 ,124.70 ,125.84 
76.5,0.4572 ,117.3740 ,0.0401 ,108.71 ,109.78 ,111.43 ,114.23 ,117.37 ,120.57 ,123.49 ,125.25 ,126.40 
77.5,0.4182 ,117.8610 ,0.0402 ,109.15 ,110.22 ,111.88 ,114.70 ,117.86 ,121.08 ,124.02 ,125.80 ,126.96 
78.5,0.3758 ,118.3440 ,0.0403 ,109.59 ,110.67 ,112.33 ,115.16 ,118.34 ,121.58 ,124.55 ,126.34 ,127.52 
79.5,0.3305 ,118.8250 ,0.0404 ,110.03 ,111.11 ,112.78 ,115.62 ,118.83 ,122.09 ,125.08 ,126.89 ,128.08 
80.5,0.2830 ,119.3030 ,0.0405 ,110.46 ,111.55 ,113.23 ,116.08 ,119.30 ,122.59 ,125.61 ,127.44 ,128.64 
81,0.2585 ,119.5410 ,0.0405 ,110.68 ,111.76 ,113.45 ,116.31 ,119.54 ,122.84 ,125.88 ,127.71 ,128.92 
81.5,0.2337 ,119.7780 ,0.0406 ,110.89 ,111.98 ,113.67 ,116.53 ,119.78 ,123.09 ,126.14 ,127.99 ,129.20 
82.5,0.1834 ,120.2500 ,0.0407 ,111.32 ,112.41 ,114.10 ,116.98 ,120.25 ,123.59 ,126.67 ,128.53 ,129.76 
83.5,0.1328 ,120.7190 ,0.0409 ,111.74 ,112.83 ,114.53 ,117.43 ,120.72 ,124.09 ,127.19 ,129.08 ,130.32 
84.5,0.0825 ,121.1860 ,0.0410 ,112.16 ,113.25 ,114.96 ,117.88 ,121.19 ,124.58 ,127.72 ,129.62 ,130.88 
85.5,0.0334 ,121.6510 ,0.0412 ,112.57 ,113.67 ,115.39 ,118.32 ,121.65 ,125.07 ,128.24 ,130.17 ,131.44 
86.5,-0.0138 ,122.1130 ,0.0413 ,112.98 ,114.09 ,115.81 ,118.76 ,122.11 ,125.56 ,128.76 ,130.71 ,131.99 
87.5,-0.0584 ,122.5730 ,0.0415 ,113.39 ,114.50 ,116.23 ,119.19 ,122.57 ,126.05 ,129.28 ,131.25 ,132.55 
88.5,-0.0996 ,123.0300 ,0.0417 ,113.79 ,114.91 ,116.65 ,119.63 ,123.03 ,126.54 ,129.80 ,131.79 ,133.10 
89.5,-0.1368 ,123.4860 ,0.0418 ,114.19 ,115.31 ,117.06 ,120.06 ,123.49 ,127.02 ,130.31 ,132.32 ,133.65 
90,-0.1537 ,123.7130 ,0.0419 ,114.39 ,115.51 ,117.27 ,120.28 ,123.71 ,127.26 ,130.57 ,132.59 ,133.92 
90.5,-0.1693 ,123.9400 ,0.0420 ,114.59 ,115.71 ,117.47 ,120.49 ,123.94 ,127.51 ,130.83 ,132.86 ,134.20 
91.5,-0.1964 ,124.3920 ,0.0422 ,114.98 ,116.11 ,117.88 ,120.92 ,124.39 ,127.99 ,131.34 ,133.39 ,134.74 
92.5,-0.2177 ,124.8420 ,0.0423 ,115.37 ,116.51 ,118.29 ,121.34 ,124.84 ,128.47 ,131.84 ,133.91 ,135.28 
93.5,-0.2327 ,125.2910 ,0.0425 ,115.76 ,116.90 ,118.69 ,121.77 ,125.29 ,128.94 ,132.35 ,134.44 ,135.81 
94.5,-0.2410 ,125.7380 ,0.0426 ,116.14 ,117.29 ,119.09 ,122.19 ,125.74 ,129.42 ,132.85 ,134.95 ,136.34 
95.5,-0.2422 ,126.1840 ,0.0428 ,116.52 ,117.68 ,119.49 ,122.61 ,126.18 ,129.89 ,133.35 ,135.47 ,136.87 
96.5,-0.2362 ,126.6280 ,0.0429 ,116.89 ,118.06 ,119.89 ,123.03 ,126.63 ,130.36 ,133.84 ,135.97 ,137.38 
97.5,-0.2230 ,127.0710 ,0.0431 ,117.27 ,118.45 ,120.29 ,123.45 ,127.07 ,130.83 ,134.33 ,136.48 ,137.89 
98.5,-0.2024 ,127.5120 ,0.0432 ,117.64 ,118.83 ,120.68 ,123.86 ,127.51 ,131.29 ,134.81 ,136.97 ,138.40 
99.5,-0.1748 ,127.9520 ,0.0433 ,118.01 ,119.20 ,121.07 ,124.28 ,127.95 ,131.75 ,135.30 ,137.46 ,138.90 
100.5,-0.1404 ,128.3910 ,0.0434 ,118.37 ,119.58 ,121.46 ,124.69 ,128.39 ,132.21 ,135.77 ,137.95 ,139.39 
101.5,-0.0995 ,128.8290 ,0.0435 ,118.74 ,119.96 ,121.85 ,125.11 ,128.83 ,132.67 ,136.25 ,138.43 ,139.87 
102,-0.0768 ,129.0470 ,0.0436 ,118.92 ,120.14 ,122.05 ,125.32 ,129.05 ,132.90 ,136.48 ,138.67 ,140.11 
102.5,-0.0527 ,129.2650 ,0.0436 ,119.10 ,120.33 ,122.24 ,125.52 ,129.27 ,133.13 ,136.71 ,138.90 ,140.35 
103.5,-0.0007 ,129.7000 ,0.0437 ,119.46 ,120.70 ,122.63 ,125.93 ,129.70 ,133.58 ,137.18 ,139.37 ,140.82 
104.5,0.0558 ,130.1340 ,0.0438 ,119.82 ,121.07 ,123.02 ,126.35 ,130.13 ,134.03 ,137.64 ,139.84 ,141.28 
105.5,0.1160 ,130.5670 ,0.0439 ,120.18 ,121.44 ,123.40 ,126.76 ,130.57 ,134.48 ,138.09 ,140.29 ,141.74 
106.5,0.1788 ,130.9980 ,0.0439 ,120.54 ,121.81 ,123.79 ,127.17 ,131.00 ,134.92 ,138.55 ,140.75 ,142.19 
107.5,0.2432 ,131.4280 ,0.0440 ,120.89 ,122.18 ,124.18 ,127.58 ,131.43 ,135.37 ,139.00 ,141.20 ,142.64 
108.5,0.3082 ,131.8570 ,0.0440 ,121.25 ,122.55 ,124.56 ,127.98 ,131.86 ,135.81 ,139.44 ,141.65 ,143.09 
